NG,Wind,Solar
1,0.782120025,0.348154719
1,0.907108149,0.435337108
1,1.041567227,0.319528861
1,0.840342293,0.406919643
1,0.775132861,0.326066572
1,0.827011248,0.452411634
1,0.870568215,0.492638646
1,0.999554734,0.344516422
1,1.119660609,0.383503829
1,0.96650443,0.436704523
1,0.805176036,0.425528812
1,0.658864027,0.519751769
1,0.91681205,0.292116898
1,0.937905351,0.334369438
1,0.949854982,0.333675763
1,0.764397578,0.284847864
1,0.575921506,0.393062034
1,0.641310657,0.499284845
1,1.033620539,0.444074956
1,0.679912747,0.374191509
1,0.779297728,0.505327352
1,0.744667492,0.469510178
1,1.189041368,0.263444685
1,0.858502461,0.345738287
1,0.605778932,0.355655388
1,0.880812039,0.387556926
1,0.785150082,0.336191002
1,0.842114587,0.305304355
1,0.769027256,0.259391462
1,0.818902614,0.458246119
1,0.743129084,0.348281262
1,0.528286843,0.59892278
1,0.666332201,0.354118184
1,0.679645181,0.449668976
1,0.891963585,0.395888219
1,0.849904421,0.310409615
1,0.917131417,0.336904695
1,0.790667303,0.162575643
1,1.001087095,0.462784696
1,0.575859144,0.285559641
1,0.507207822,0.280333723
1,0.963244491,0.459118293
1,0.667154012,0.497906819
1,0.784886857,0.475626185
1,0.731119317,0.338310888
1,0.732893434,0.488138658
1,0.649485219,0.479536193
1,1.008374739,0.241247996
1,1.11500589,0.329453173
1,0.878674758,0.229898373
1,0.7823675,0.324575759
1,0.951159596,0.291760772
1,0.831255883,0.297716236
1,0.917292626,0.585642897
1,0.919843915,0.332410541
1,1.13155375,0.343492094
1,0.706603202,0.322036323
1,0.654801014,0.451390111
1,0.649320633,0.386196806
1,1.125254441,0.28072006
1,0.868673447,0.217700698
1,0.82107883,0.319698975
1,0.80131857,0.358318758
1,0.922190145,0.326063966
1,0.99811899,0.375248622
1,0.729006275,0.448055291
1,0.973447038,0.436694559
1,0.75405377,0.528188031
1,0.87361703,0.316057549
1,1.041499644,0.325760413
1,0.876900751,0.34969488
1,1.132644063,0.286395816
1,0.811437785,0.27233847
1,0.871198239,0.458143908
1,0.828946946,0.309582903
1,0.908092683,0.436702505
1,0.758142404,0.170037171
1,0.788248435,0.460086547
1,0.651808005,0.349477975
1,0.700181878,0.377212088
1.080898067,1,1
1.016795923,1,1
1.007699735,1,1
0.850211062,1,1
1.018006227,1,1
0.901645887,1,1
0.864595924,1,1
0.936494505,1,1
0.939786936,1,1
0.895508792,1,1
0.942418442,1,1
1.052982865,1,1
1.085489523,1,1
0.793334839,1,1
1.023417756,1,1
1.022950982,1,1
0.751179816,1,1
0.983083202,1,1
1.122824366,1,1
1.086888451,1,1
1.132614474,1,1
1.053535327,1,1
1.024100135,1,1
0.921729401,1,1
0.993522747,1,1
1.056452677,1,1
1.073971601,1,1
1.046729553,1,1
0.90618936,1,1
0.994865754,1,1
1.043164023,1,1
0.932758679,1,1
1.070143619,1,1
0.918492685,1,1
1.073758522,1,1
0.776971436,1,1
0.960119017,1,1
1.114304915,1,1
0.982048984,1,1
0.997611781,1,1
0.828413971,1,1
0.961682453,1,1
1.070635785,1,1
0.848534309,1,1
1.077503033,1,1
0.974089676,1,1
0.993514649,1,1
1.070878523,1,1
1.019752441,1,1
0.90814268,1,1
0.933135379,1,1
1.184783927,1,1
0.935712764,1,1
1.123933852,1,1
1.143090793,1,1
0.969621953,1,1
0.973580232,1,1
0.823159105,1,1
0.896610835,1,1
0.834342159,1,1
1.009694713,1,1
1.162621088,1,1
1.042827639,1,1
1.006692412,1,1
1.056450401,1,1
0.889667997,1,1
0.979019571,1,1
1.120506251,1,1
1.064546343,1,1
0.730183655,1,1
0.994061669,1,1
1.11313739,1,1
1.042590305,1,1
1.034722229,1,1
1.096949418,1,1
1.021274385,1,1
0.850274657,1,1
1.035567223,1,1
0.921678588,1,1
0.997264619,1,1
0.897440926,1,1
