Index,gen_num,gen_bus,gen_cost_P,gen_cost_NL,gen_cost_SU,gen_Pmin,gen_Pmax,gen_r10,gen_rr,gen_tech,gen_year
1,1,107,12.208,0,840,0,2430,1215,7290,NG,2021
2,2,100,19.495,417.9,48.3,0,304.6,684,4104,NG,2021
3,3,100,38.5,254.1,42.7,0,236,108,648,NG,2021
4,4,100,33.691,383.6,32.2,0,176.4,448.6,2691.6,NG,2021
5,5,100,23.954,221.2,25.9,0,380.7,767.6,4605.6,NG,2021
6,6,100,13.419,960.4,217,0,842.5,513.4,3080.4,NG,2021
7,7,100,31.346,34.3,41.3,0,177.3,419.5,2517,NG,2021
8,8,100,23.002,304.5,43.4,0,381.8,830.5,4983,NG,2021
9,10,62,16.548,238,42.7,0,92.7,181,1086,NG,2021
10,11,62,37.303,1490.3,48.3,0,678.1,1773.4,10640.4,NG,2021
11,12,62,23.198,289.1,8.4,0,260,633.5,3801,NG,2021
12,13,62,26.236,2175.6,49,0,497.9,208.7,1252.2,NG,2021
13,14,110,16.779,353.5,8.4,0,22,35.2,211.2,NG,2021
14,15,110,30.702,85.4,30.8,0,50.1,77,462,NG,2021
15,16,110,32.991,225.4,53.2,0,203.2,539.5,3237,NG,2021
16,18,32,35.532,2161.6,52.5,0,432,291.1,1746.6,NG,2021
17,25,100,20.454,1407,26.6,0,914.6,2427.3,14563.8,NG,2021
18,26,100,13.251,1303.4,252,0,1530,405.7,2434.2,NG,2021
19,27,100,33.334,2352.7,40.6,0,535.5,310.5,1863,NG,2021
20,28,100,37.184,190.4,23.1,0,25.7,26.6,159.6,NG,2021
21,44,17,32.312,390.6,24.5,0,108,193.4,1160.4,NG,2021
22,45,61,20.517,158.2,9.8,0,54.9,118,708,NG,2021
23,47,61,31.269,9.1,30.8,0,60,64.9,389.4,NG,2021
24,48,61,16.569,206.5,24.5,0,44,121.1,726.6,NG,2021
25,49,79,19.845,1379.7,4.9,0,639,1442,8652,NG,2021
26,50,79,29.939,1927.1,31.5,0,595,722.1,4332.6,NG,2021
27,51,91,37.828,164.5,41.3,0,242,464.3,2785.8,NG,2021
28,54,59,36.603,1271.9,32.2,0,1152.8,529,3174,NG,2021
29,60,71,39.235,312.9,11.2,0,201.6,279.7,1678.2,NG,2021
30,61,71,30.233,116.2,38.5,0,201,452.5,2715,NG,2021
31,62,71,29.729,319.2,17.5,0,283.2,591.3,3547.8,NG,2021
32,66,112,35.917,217.7,42.7,0,24.9,20.2,121.2,NG,2021
33,70,57,36.666,18.9,28.7,0,191.1,203.1,1218.6,NG,2021
34,71,57,20.86,2319.1,22.4,0,861,1479.6,8877.6,NG,2021
35,72,57,18.837,581.7,52.5,0,450,540.5,3243,NG,2021
36,73,57,26.159,214.2,46.2,0,56,106.8,640.8,NG,2021
37,75,98,16.597,312.9,24.5,0,114,197,1182,NG,2021
38,76,44,23.625,500.5,41.3,0,453.5,1342.8,8056.8,NG,2021
39,85,91,23.464,12.6,53.9,0,168,229.7,1378.2,NG,2021
40,93,111,12.208,0,840,0,2708.6,1354.3,8125.8,NG,2021
41,94,91,28.742,153.3,49.7,0,63.1,67.2,403.2,NG,2021
42,98,19,16.387,59.5,38.5,0,150,71,426,NG,2021
43,100,36,39.725,622.3,4.9,0,618.7,526.7,3160.2,NG,2021
44,105,74,23.128,34.3,32.9,0,249,185.5,1113,NG,2021
45,107,120,37.926,133.7,36.4,0,150,138.5,831,NG,2021
46,108,94,31.451,108.5,43.4,0,169.5,312,1872,NG,2021
47,112,82,35.154,230.3,39.2,0,250,159.2,955.2,NG,2021
48,114,30,31.92,221.9,54.6,0,165.6,75.5,453,NG,2021
49,118,93,16.744,214.2,49.7,0,225,242.8,1456.8,NG,2021
50,121,53,25.928,1295,5.6,0,1097.4,1192.9,7157.4,NG,2021
51,122,81,21.217,240.1,14.7,0,243.3,678.3,4069.8,NG,2021
52,124,98,34.258,74.9,4.2,0,44,82,492,NG,2021
53,129,48,26.558,249.9,35.7,0,126.5,358.1,2148.6,NG,2021
54,130,48,17.262,350.7,9.8,0,209,604.1,3624.6,NG,2021
55,137,85,37.52,56,16.8,0,200,396.2,2377.2,NG,2021
56,138,85,24.703,135.8,25.2,0,201.6,598.3,3589.8,NG,2021
57,144,62,36.54,413,52.5,0,52.1,38.3,229.8,NG,2021
58,147,75,35.994,371.7,15.4,0,181.7,105.1,630.6,NG,2021
59,148,83,33.376,292.6,4.9,0,13.9,6.4,38.4,NG,2021
60,149,52,39.872,26.6,17.5,0,10,1.9,11.4,NG,2021
61,150,52,32.739,53.9,35.7,0,10,17.8,106.8,NG,2021
62,151,52,22.4,247.1,4.9,0,40.7,92.8,556.8,NG,2021
63,155,79,38.514,354.9,35,0,30,34.4,206.4,NG,2021
64,156,43,30.233,1627.5,49,0,661.5,633.7,3802.2,NG,2021
65,165,82,12.978,1656.9,249.2,0,1175.4,665.6,3993.6,NG,2021
66,166,27,22.162,1790.6,14.7,0,927.5,2078.2,12469.2,NG,2021
67,171,76,30.38,284.2,16.8,0,357.6,539.5,3237,NG,2021
68,174,13,21.945,1089.2,53.9,0,418,1133.4,6800.4,NG,2021
69,175,82,13.888,1420.3,165.9,0,852.2,420.3,2521.8,NG,2021
70,176,82,22.883,1514.8,51.1,0,1850.8,2544.9,15269.4,NG,2021
71,177,98,13.202,2054.5,101.5,0,1108.3,155.8,934.8,NG,2021
72,178,81,30.695,559.3,55.3,0,803.2,2296.5,13779,NG,2021
73,179,1,27.041,70.7,43.4,0,109.9,64.5,387,NG,2021
74,180,54,34.3,2127.3,23.1,0,939.6,2147,12882,NG,2021
75,181,98,13.748,1031.1,194.6,0,1980,1565,9390,NG,2021
76,182,78,22.778,882.7,16.8,0,2379.6,2827.8,16966.8,NG,2021
77,183,1,38.668,2068.5,30.8,0,713.4,1060.7,6364.2,NG,2021
78,184,98,26.593,1419.6,53.2,0,570,528.7,3172.2,NG,2021
79,185,117,13.181,1717.8,79.8,0,1186.8,947.2,5683.2,NG,2021
80,186,102,24.255,1408.4,21,0,1036,1413.4,8480.4,NG,2021
81,187,55,13.405,1560.3,190.4,0,1314.8,907.1,5442.6,NG,2021
82,189,27,28.147,2493.4,49.7,0,746,486.7,2920.2,NG,2021
83,193,58,38.948,728,34.3,0,1734,4576.4,27458.4,NG,2021
84,195,40,34.426,2011.8,7.7,0,1280,2388.1,14328.6,NG,2021
85,197,87,23.226,981.4,53.2,0,427.7,95.7,574.2,NG,2021
86,201,42,37.618,827.4,37.1,0,603.6,1594.3,9565.8,NG,2021
87,202,115,39.515,737.8,13.3,0,788.4,615,3690,NG,2021
88,203,99,20.433,2537.5,41.3,0,803.2,1195.1,7170.6,NG,2021
89,207,89,18.508,682.5,19.6,0,634.7,964.8,5788.8,NG,2021
90,208,86,20.762,294,30.1,0,153.9,450.1,2700.6,NG,2021
91,209,89,17.724,471.1,19.6,0,590.6,1107.4,6644.4,NG,2021
92,211,106,34.489,1274.7,28,0,536.4,327.4,1964.4,NG,2021
93,212,92,20.391,42.7,19.6,0,230,245.7,1474.2,NG,2021
94,213,90,34.804,46.2,4.9,0,35,13.9,83.4,NG,2021
95,215,90,27.447,880.6,35,0,923.8,513,3078,NG,2021
96,216,68,22.988,258.3,39.9,0,48,27.1,162.6,NG,2021
97,220,68,29.029,1073.1,17.5,0,815,1775.4,10652.4,NG,2021
98,222,90,32.963,1628.9,45.5,0,878.4,579.8,3478.8,NG,2021
99,223,100,30.072,2060.1,11.9,0,453.2,156.1,936.6,NG,2021
100,224,100,39.025,202.3,39.9,0,252,452.6,2715.6,NG,2021
101,226,86,38.29,109.2,52.5,0,102.7,241.8,1450.8,NG,2021
102,227,54,26.103,464.1,34.3,0,1189.9,136.5,819,NG,2021
103,228,44,36.862,145.6,21.7,0,10.2,26,156,NG,2021
104,229,44,26.985,1478.4,4.9,0,918.3,561.4,3368.4,NG,2021
105,230,91,29.211,1145.9,46.2,0,1690,4532.7,27196.2,NG,2021
106,231,91,19.474,420,33.6,0,101.9,77.8,466.8,NG,2021
107,232,91,12.936,1729,257.6,0,939.7,349.8,2098.8,NG,2021
108,234,91,22.463,2001.3,17.5,0,643.6,1454.3,8725.8,NG,2021
109,235,65,29.624,1339.1,7.7,0,4008.4,10309.3,61855.8,NG,2021
110,239,33,24.668,293.3,2.8,0,15,37.9,227.4,NG,2021
111,241,15,13.566,2080.4,166.6,0,1176,734.4,4406.4,NG,2021
112,242,52,30.926,2307.2,11.9,0,1795.4,846.4,5078.4,NG,2021
113,243,88,35.203,25.9,41.3,0,376.9,1061.8,6370.8,NG,2021
114,244,33,31.437,5.6,52.5,0,215.2,477.3,2863.8,NG,2021
115,246,80,37.177,1295,35.7,0,689.4,1987.8,11926.8,NG,2021
116,250,80,13.293,1528.8,107.1,0,410,244.8,1468.8,NG,2021
117,253,25,32.837,2545.2,12.6,0,1088.2,1595.4,9572.4,NG,2021
118,256,23,19.936,1365,22.4,0,932,1052.4,6314.4,NG,2021
119,257,79,31.437,339.5,18.2,0,229.6,421.8,2530.8,NG,2021
120,259,8,18.144,2259.6,15.4,0,892,562.8,3376.8,NG,2021
121,261,108,13.328,996.1,224.7,0,1444,1111.6,6669.6,NG,2021
122,262,17,39.13,562.8,11.9,0,517,77.2,463.2,NG,2021
123,263,29,19.551,6.3,7,0,263.6,371.7,2230.2,NG,2021
124,264,29,19.215,104.3,18.9,0,44.2,99.7,598.2,NG,2021
125,268,2,38.605,70.7,22.4,0,170.4,442.1,2652.6,NG,2021
126,269,2,13.692,1733.2,121.1,0,801,131.7,790.2,NG,2021
127,271,12,28.203,1486.8,42,0,1082.2,2234.4,13406.4,NG,2021
128,280,26,27.524,1039.5,5.6,0,559,1358.8,8152.8,NG,2021
129,283,61,0,0,0,0,54.9,182,1092,NG,2021
130,284,61,0,0,0,0,54,225,1350,NG,2021
131,285,29,0,0,0,0,108,432,2592,NG,2021
132,286,70,0,0,0,0,58,224,1344,NG,2021
133,287,122,0,0,0,0,80,352,2112,NG,2021
134,288,29,0,0,0,0,17,87,522,NG,2021
135,289,61,0,0,0,0,13.8,158,948,NG,2021
136,290,61,0,0,0,0,39.6,283,1698,NG,2021
137,291,49,0,0,0,0,30.5,224,1344,NG,2021
138,292,42,0,0,0,0,42,152,912,NG,2021
